br
r;67490480;77490479
r;54178566;64178565
r;14931724;24931723
r;88125852;98125851
r;44847636;54847635
r;47984220;57984219
r;66927888;76927887
r;1863974;11863973
r;96593534;106593533
r;3168074;13168073
r;95189063;105189062
r;25629373;35629372
r;74872363;84872362
r;47696287;57696286
r;56694938;66694937
r;71446496;81446495
r;36631901;46631900
r;62768052;72768051
r;9914790;19914789
r;73496761;83496760
r;90650302;100650301
r;52290672;62290671
r;29081244;39081243
r;93260351;103260350
r;52492442;62492441
r;42537497;52537496
r;80449668;90449667
r;18372684;28372683
r;947087;10947086
r;49763249;59763248
r;32401739;42401738
r;46488989;56488988
r;79817450;89817449
r;58633599;68633598
r;67264051;77264050
r;8971495;18971494
r;52065997;62065996
r;99396001;109396000
r;21000521;31000520
r;42186707;52186706
r;92134518;102134517
r;99655477;109655476
r;480857;10480856
r;58574869;68574868
r;98462381;108462380
r;12983311;22983310
r;19239708;29239707
r;4516466;14516465
r;17143135;27143134
c
br
r;91479649;101479648
r;49925536;59925535
r;17622965;27622964
r;95984116;105984115
r;85036767;95036766
r;10386891;20386890
r;12002360;22002359
r;28662219;38662218
r;89401891;99401890
r;89931285;99931284
r;27004727;37004726
r;6066043;16066042
r;62852056;72852055
r;73905583;83905582
r;72068811;82068810
r;67091803;77091802
r;56176865;66176864
r;43832275;53832274
r;88501342;98501341
r;26146116;36146115
r;75197471;85197470
r;14052111;24052110
r;27507563;37507562
r;64118244;74118243
r;2498914;12498913
r;15588174;25588173
r;13561776;23561775
r;84429785;94429784
r;61773627;71773626
r;53047645;63047644
r;19710422;29710421
r;74576878;84576877
r;96543823;106543822
r;42325149;52325148
r;37007602;47007601
r;65463067;75463066
r;70982189;80982188
r;82202726;92202725
r;55024108;65024107
r;42443607;52443606
r;73447148;83447147
r;25358997;35358996
r;6769388;16769387
r;53930018;63930017
r;18571816;28571815
r;93649480;103649479
r;51811442;61811441
r;50879443;60879442
r;97828930;107828929
r;23432626;33432625
r;85925980;95925979
r;12374000;22373999
r;25270060;35270059
r;37455415;47455414
r;64187060;74187059
r;37530043;47530042
r;61403765;71403764
r;15816986;25816985
r;28797543;38797542
r;32018356;42018355
r;74870065;84870064
r;74092274;84092273
r;5463092;15463091
r;72916880;82916879
r;19300813;29300812
r;69265157;79265156
r;16958183;26958182
r;20714481;30714480
r;61602432;71602431
c
br
r;19718009;29718008
r;24750690;34750689
r;29473493;39473492
r;96039911;106039910
r;66340466;76340465
r;66455383;76455382
r;18716582;28716581
r;18571816;28571815
r;3829546;13829545
r;5067794;15067793
r;96580746;106580745
r;15943779;25943778
r;78461104;88461103
r;43307135;53307134
r;54093297;64093296
r;44872266;54872265
r;84770939;94770938
r;85315894;95315893
r;14141284;24141283
r;37748755;47748754
r;91986853;101986852
r;47443007;57443006
r;81204307;91204306
r;74447816;84447815
r;95016999;105016998
r;28587533;38587532
r;29330163;39330162
r;99655477;109655476
r;20714481;30714480
r;52690024;62690023
r;62617450;72617449
r;53790902;63790901
r;9862913;19862912
r;85874658;95874657
r;2589471;12589470
r;2626939;12626938
r;62852056;72852055
r;12746357;22746356
r;87012187;97012186
r;21292902;31292901
r;62968492;72968491
r;29260701;39260700
r;15048073;25048072
r;89999296;99999295
r;84712493;94712492
r;71170761;81170760
r;35347563;45347562
r;5749332;15749331
r;52217228;62217227
r;53095461;63095460
r;54178566;64178565
r;947087;10947086
r;41699313;51699312
r;34595802;44595801
r;36478710;46478709
r;86470549;96470548
r;7062021;17062020
r;66813415;76813414
r;80022061;90022060
r;4174016;14174015
r;67112043;77112042
r;97705842;107705841
r;75256045;85256044
r;83142544;93142543
r;14356912;24356911
r;29260701;39260700
r;97643624;107643623
r;41540188;51540187
r;89039386;99039385
r;29700267;39700266
r;43615011;53615010
r;67000607;77000606
r;21436807;31436806
r;96593534;106593533
r;90100045;100100044
r;36705202;46705201
r;56393164;66393163
r;59237305;69237304
r;48377947;58377946
r;12002360;22002359
r;63713047;73713046
r;84341347;94341346
r;86700439;96700438
r;49402505;59402504
r;85428682;95428681
r;19047085;29047084
r;15943779;25943778
r;27830737;37830736
r;86470549;96470548
r;66550226;76550225
r;69359691;79359690
r;78671129;88671128
r;56549048;66549047
r;36822908;46822907
r;57122534;67122533
r;42504217;52504216
r;57337919;67337918
r;60622207;70622206
c
br
r;44084625;54084624
r;48314833;58314832
r;21881332;31881331
r;82780697;92780696
r;83265264;93265263
r;27176494;37176493
r;89553962;99553961
r;73108917;83108916
r;30159799;40159798
r;25629373;35629372
r;5833980;15833979
r;12002360;22002359
r;86628484;96628483
r;81187966;91187965
r;21967626;31967625
r;2102300;12102299
r;41008656;51008655
r;57777803;67777802
r;7488147;17488146
r;60622207;70622206
r;25072171;35072170
r;18558155;28558154
r;26481424;36481423
r;24854125;34854124
r;64226419;74226418
r;26333476;36333475
r;36705202;46705201
r;84299975;94299974
r;75856159;85856158
r;25487570;35487569
r;38882220;48882219
r;14440630;24440629
r;61662088;71662087
r;54464479;64464478
r;44691282;54691281
r;48678457;58678456
r;47050529;57050528
r;79632540;89632539
r;32704194;42704193
r;64212724;74212723
r;45531245;55531244
r;19206543;29206542
r;28620587;38620586
r;9308626;19308625
r;62043368;72043367
r;49974826;59974825
r;83826311;93826310
r;12002360;22002359
r;6357276;16357275
r;48321595;58321594
r;22313489;32313488
r;41464412;51464411
r;55933700;65933699
r;18883619;28883618
r;94256617;104256616
r;97654060;107654059
r;93911252;103911251
r;10046942;20046941
r;3294780;13294779
r;7139203;17139202
r;48678457;58678456
r;94783736;104783735
r;72471076;82471075
r;92999340;102999339
r;79509143;89509142
r;22179888;32179887
r;75856159;85856158
r;69488928;79488927
r;83810448;93810447
r;7869955;17869954
r;89904071;99904070
r;84204500;94204499
r;50501772;60501771
r;37892202;47892201
r;13033792;23033791
r;92134518;102134517
r;48076290;58076289
r;5559713;15559712
r;60361306;70361305
r;3075545;13075544
r;14323977;24323976
r;87392495;97392494
r;65572454;75572453
r;83341986;93341985
r;10683401;20683400
r;91716622;101716621
r;12002360;22002359
r;31707779;41707778
r;14320112;24320111
r;80831815;90831814
r;71170761;81170760
r;72916880;82916879
r;47112224;57112223
r;75835512;85835511
r;48368717;58368716
r;28672570;38672569
r;83693086;93693085
r;2495635;12495634
r;22254128;32254127
r;32218734;42218733
r;36372241;46372240
r;25775581;35775580
r;18528622;28528621
r;51731731;61731730
r;90100045;100100044
r;51184055;61184054
r;75270930;85270929
r;73187694;83187693
r;47146664;57146663
r;41092866;51092865
r;42872105;52872104
r;74525846;84525845
r;47669278;57669277
r;7128678;17128677
r;10178511;20178510
r;89470182;99470181
r;50879443;60879442
r;89626500;99626499
r;64344602;74344601
r;22391179;32391178
r;97778640;107778639
r;30249692;40249691
r;72688735;82688734
r;23380610;33380609
r;27642509;37642508
r;74872363;84872362
r;21332772;31332771
r;74791312;84791311
r;87012187;97012186
r;20111378;30111377
r;58029849;68029848
r;72916880;82916879
r;53431273;63431272
r;27683678;37683677
r;63237203;73237202
c
br
r;9585245;19585244
r;92621559;102621558
r;92289079;102289078
r;19162448;29162447
r;72632504;82632503
r;83450775;93450774
r;37090769;47090768
r;53003777;63003776
r;86700439;96700438
r;73311412;83311411
r;51811442;61811441
r;7384157;17384156
r;11264509;21264508
r;71070011;81070010
r;67112043;77112042
r;29654567;39654566
r;96039911;106039910
r;47533118;57533117
r;68431984;78431983
r;79457161;89457160
r;72087571;82087570
r;86537583;96537582
r;23221137;33221136
r;24029535;34029534
r;18125704;28125703
r;25234555;35234554
r;82222149;92222148
r;28255590;38255589
r;6414904;16414903
r;25455947;35455946
r;62701268;72701267
r;50352330;60352329
r;69782084;79782083
r;46063306;56063305
r;99013991;109013990
r;21000521;31000520
r;78384752;88384751
r;20480822;30480821
r;67112043;77112042
r;18549322;28549321
r;37530043;47530042
r;947087;10947086
r;50352330;60352329
r;53077884;63077883
r;40613222;50613221
r;98264838;108264837
r;18029423;28029422
r;37007602;47007601
r;18208613;28208612
r;37268425;47268424
r;26780231;36780230
r;49974826;59974825
r;27960917;37960916
r;40354607;50354606
r;44480795;54480794
r;4306648;14306647
r;17988572;27988571
r;77527322;87527321
r;12567658;22567657
r;77372401;87372400
r;80449668;90449667
r;46398358;56398357
r;34601239;44601238
r;7315745;17315744
r;83597528;93597527
r;933262;10933261
r;78461104;88461103
r;39713526;49713525
r;32187847;42187846
r;4306648;14306647
r;28797543;38797542
r;73573295;83573294
r;63635787;73635786
r;65860922;75860921
r;11264509;21264508
c
br
r;78671129;88671128
r;26090893;36090892
r;15048073;25048072
r;37268425;47268424
r;47874370;57874369
r;24559385;34559384
r;75517510;85517509
r;86073003;96073002
r;2043604;12043603
r;43191151;53191150
r;30954923;40954922
r;49189764;59189763
r;88884479;98884478
r;69782084;79782083
r;12647433;22647432
r;10573380;20573379
r;2822007;12822006
r;55444111;65444110
r;119841;10119840
r;26573045;36573044
r;6207923;16207922
r;36478710;46478709
r;96377651;106377650
r;97864407;107864406
r;51123165;61123164
r;40112227;50112226
r;29809265;39809264
r;99974391;109974390
r;84246118;94246117
r;66621155;76621154
r;37748755;47748754
r;45531245;55531244
r;67416823;77416822
r;15279732;25279731
r;9217793;19217792
r;8379540;18379539
r;62822079;72822078
r;80111340;90111339
r;95616625;105616624
r;28797543;38797542
r;9783970;19783969
r;86496985;96496984
r;55344196;65344195
r;52631430;62631429
r;70982189;80982188
r;94479600;104479599
r;59467932;69467931
r;35583077;45583076
r;33814415;43814414
r;8330772;18330771
r;71760311;81760310
r;50812573;60812572
r;33814415;43814414
r;68123890;78123889
r;13180585;23180584
r;99655477;109655476
r;8379540;18379539
r;8014455;18014454
r;35007167;45007166
r;19300813;29300812
r;99013991;109013990
r;64621052;74621051
r;53880387;63880386
r;12900161;22900160
r;95446189;105446188
r;22695539;32695538
r;47443007;57443006
r;16176878;26176877
r;53237099;63237098
r;60827720;70827719
r;69630753;79630752
r;17546042;27546041
r;26449657;36449656
r;41252837;51252836
r;21418396;31418395
r;18456039;28456038
r;23371688;33371687
r;51285497;61285496
r;2866249;12866248
r;15279732;25279731
r;34850180;44850179
r;62296110;72296109
r;84147737;94147736
r;23189922;33189921
r;85471343;95471342
r;17998301;27998300
r;50100239;60100238
r;42489286;52489285
r;26573045;36573044
r;2589471;12589470
r;17788057;27788056
r;92475702;102475701
r;24638555;34638554
r;68123890;78123889
r;76940140;86940139
r;93145707;103145706
r;97654060;107654059
r;18883619;28883618
r;74114659;84114658
r;82750790;92750789
r;18079745;28079744
r;61403765;71403764
r;48778201;58778200
r;97406399;107406398
r;31428735;41428734
r;28587533;38587532
r;27830737;37830736
r;27110998;37110997
r;36372241;46372240
r;77205667;87205666
r;4667782;14667781
r;80941187;90941186
r;34285936;44285935
r;41252837;51252836
r;59284726;69284725
r;63062591;73062590
r;84247602;94247601
r;94067475;104067474
r;26274874;36274873
r;64882373;74882372
r;92621559;102621558
r;36478710;46478709
r;78927677;88927676
r;23125969;33125968
r;25833111;35833110
r;81577506;91577505
r;78946231;88946230
r;83186128;93186127
r;59237305;69237304
r;50252495;60252494
r;35347563;45347562
r;30692721;40692720
r;65666004;75666003
r;27683678;37683677
r;26916504;36916503
r;24138256;34138255
r;2822007;12822006
r;55533393;65533392
r;69346116;79346115
c
br
r;69443341;79443340
r;80881861;90881860
r;50700438;60700437
r;49075111;59075110
r;25270060;35270059
r;77997782;87997781
r;49000820;59000819
r;4667782;14667781
r;18216399;28216398
r;25329375;35329374
r;69176253;79176252
r;8130616;18130615
r;77545138;87545137
r;63117;10063116
r;79304745;89304744
r;89470182;99470181
r;68775446;78775445
r;51333667;61333666
r;29529363;39529362
r;49313367;59313366
r;17998301;27998300
r;31527481;41527480
r;79457161;89457160
r;27960917;37960916
r;69972614;79972613
r;20377516;30377515
r;14292861;24292860
r;31003618;41003617
r;16630455;26630454
r;14741080;24741079
r;88238588;98238587
r;66621155;76621154
r;64848031;74848030
r;96039911;106039910
r;80286417;90286416
r;13954544;23954543
r;87276163;97276162
r;8091069;18091068
r;73876918;83876917
r;24854125;34854124
r;13787245;23787244
r;45209017;55209016
r;383960;10383959
r;61714423;71714422
r;77391038;87391037
r;9127716;19127715
r;93400105;103400104
r;83763829;93763828
r;21752951;31752950
r;84712493;94712492
r;7869955;17869954
r;28157632;38157631
r;17747589;27747588
r;73108917;83108916
r;52669964;62669963
r;73311412;83311411
r;10275728;20275727
r;54420571;64420570
r;66927888;76927887
r;35141689;45141688
r;35189197;45189196
r;59640585;69640584
r;50188548;60188547
r;21967626;31967625
r;5023085;15023084
r;3520367;13520366
r;18372684;28372683
r;66165380;76165379
r;61146958;71146957
r;66240454;76240453
r;17747589;27747588
r;57835061;67835060
r;28157632;38157631
r;15943779;25943778
r;74213134;84213133
r;29081244;39081243
r;88640940;98640939
r;31428735;41428734
r;93911252;103911251
r;76885138;86885137
r;15048073;25048072
r;18716582;28716581
r;60319335;70319334
r;64457276;74457275
r;59095075;69095074
r;16084322;26084321
r;91363112;101363111
r;16316280;26316279
r;97864407;107864406
r;44459841;54459840
r;30274497;40274496
r;383960;10383959
r;83895548;93895547
r;95745456;105745455
r;44881775;54881774
r;98944848;108944847
r;22309592;32309591
r;43012855;53012854
r;42351;10042350
r;82730760;92730759
r;30274497;40274496
r;22593830;32593829
r;50879443;60879442
r;36338809;46338808
r;91363112;101363111
r;64369927;74369926
r;76420936;86420935
r;31335616;41335615
r;27396581;37396580
r;39819048;49819047
r;35044697;45044696
r;7338197;17338196
r;53829615;63829614
r;57122534;67122533
r;79304745;89304744
r;99655477;109655476
r;71990715;81990714
r;57010412;67010411
r;9217793;19217792
r;49313367;59313366
r;78399745;88399744
r;53506269;63506268
r;80188246;90188245
r;39069453;49069452
r;38777504;48777503
r;19338213;29338212
r;4667782;14667781
r;27939021;37939020
r;83059194;93059193
c
br
r;37530043;47530042
r;6806373;16806372
r;96377651;106377650
r;26383845;36383844
r;29260701;39260700
r;91072608;101072607
r;74447816;84447815
r;10853306;20853305
r;16316280;26316279
r;87276163;97276162
r;94700684;104700683
r;92693211;102693210
r;3374719;13374718
r;20377516;30377515
r;4881368;14881367
r;70373108;80373107
r;39069453;49069452
r;32551831;42551830
r;75517510;85517509
r;60901381;70901380
r;73108917;83108916
r;54313443;64313442
r;60827720;70827719
r;83265264;93265263
r;37530043;47530042
r;81240120;91240119
r;4636446;14636445
r;540804;10540803
r;62152891;72152890
r;63346061;73346060
r;36196251;46196250
r;6293450;16293449
r;80885274;90885273
r;55442585;65442584
r;66621155;76621154
r;13579267;23579266
r;98888323;108888322
r;8001664;18001663
r;78776609;88776608
r;20480822;30480821
r;65860922;75860921
r;1446121;11446120
r;3075545;13075544
r;81379626;91379625
r;47146664;57146663
r;38540843;48540842
r;83059194;93059193
r;6066043;16066042
r;90345557;100345556
r;14250111;24250110
r;68095511;78095510
r;51811442;61811441
r;63406180;73406179
r;75364912;85364911
r;9983501;19983500
r;42712365;52712364
r;77476848;87476847
r;69398939;79398938
r;5780439;15780438
r;72230648;82230647
r;13787245;23787244
r;54572467;64572466
r;2988834;12988833
r;6866553;16866552
r;49595491;59595490
r;11607277;21607276
r;75270930;85270929
r;97406399;107406398
r;8379540;18379539
r;52758178;62758177
r;85569422;95569421
r;56078826;66078825
r;69758879;79758878
r;73081198;83081197
r;75123681;85123680
r;28662219;38662218
r;37090769;47090768
r;24100630;34100629
r;56910452;66910451
r;16760974;26760973
r;98462381;108462380
r;21292902;31292901
r;45209017;55209016
r;63766465;73766464
r;14931724;24931723
r;14299053;24299052
r;24771312;34771311
r;22313489;32313488
r;35400627;45400626
r;59521423;69521422
r;46488989;56488988
r;62748152;72748151
r;69112571;79112570
r;35056788;45056787
r;39819048;49819047
r;64621052;74621051
r;42071617;52071616
r;28760140;38760139
r;47276696;57276695
r;59284726;69284725
r;27369072;37369071
r;12221419;22221418
r;20714481;30714480
r;53790902;63790901
r;66178191;76178190
r;85754037;95754036
r;66190320;76190319
r;73254797;83254796
r;89834372;99834371
r;42754588;52754587
r;85637916;95637915
r;3860881;13860880
r;13296337;23296336
r;54697017;64697016
r;50352330;60352329
r;4743117;14743116
r;93345779;103345778
r;22822698;32822697
r;26481424;36481423
r;85754037;95754036
r;36858890;46858889
r;77719726;87719725
r;90251907;100251906
r;13296337;23296336
r;304321;10304320
r;32368443;42368442
r;95559512;105559511
r;16590006;26590005
r;41092866;51092865
r;11934070;21934069
r;96705475;106705474
r;14741080;24741079
r;71994641;81994640
r;88238588;98238587
r;88170017;98170016
c
br
r;76108815;86108814
r;19359596;29359595
r;47533118;57533117
r;95271479;105271478
r;48061768;58061767
r;7793230;17793229
r;2316832;12316831
r;40354607;50354606
r;70337063;80337062
r;72632504;82632503
r;45591677;55591676
r;11134941;21134940
r;94255849;104255848
r;59670293;69670292
r;4306648;14306647
r;78550980;88550979
r;81668344;91668343
r;77331726;87331725
r;19015409;29015408
r;49687573;59687572
r;51811442;61811441
r;54636746;64636745
r;18484607;28484606
r;86700439;96700438
r;76650614;86650613
r;1903761;11903760
r;6293450;16293449
r;97589480;107589479
r;98624052;108624051
r;83341986;93341985
r;2769875;12769874
r;79285065;89285064
r;61105321;71105320
r;89245057;99245056
r;11073035;21073034
r;97235202;107235201
r;95000435;105000434
r;38630742;48630741
r;88475348;98475347
r;96776405;106776404
r;1650000;11649999
r;52369573;62369572
r;6727245;16727244
r;71654461;81654460
r;9308626;19308625
r;11193288;21193287
r;80885274;90885273
r;60398360;70398359
r;55782779;65782778
r;53947648;63947647
r;29809265;39809264
r;1125489;11125488
r;69630753;79630752
r;76634138;86634137
r;7616916;17616915
r;52414792;62414791
r;78461104;88461103
r;65131349;75131348
r;11193288;21193287
r;79205140;89205139
c
br
r;73108917;83108916
r;31248403;41248402
r;25870700;35870699
r;10782665;20782664
r;96705475;106705474
r;24400311;34400310
r;18456039;28456038
r;99655477;109655476
r;5729755;15729754
r;60462238;70462237
r;24891945;34891944
r;52566953;62566952
r;71730537;81730536
r;42266538;52266537
r;8681920;18681919
r;51803407;61803406
r;56176865;66176864
r;47375435;57375434
r;84995948;94995947
r;66012342;76012341
r;88640940;98640939
r;22313489;32313488
r;15279732;25279731
r;24138256;34138255
r;25072171;35072170
r;55444111;65444110
r;79632540;89632539
r;34850180;44850179
r;43969403;53969402
r;94834404;104834403
r;18716582;28716581
r;47669278;57669277
r;62532922;72532921
r;42754588;52754587
r;31527481;41527480
r;85517605;95517604
r;21210306;31210305
r;82685272;92685271
r;71266311;81266310
r;25583028;35583027
r;86893539;96893538
r;91577402;101577401
r;59363330;69363329
r;70571771;80571770
r;73886398;83886397
r;46437604;56437603
r;81077562;91077561
r;29981488;39981487
r;66927888;76927887
r;61146958;71146957
r;76582718;86582717
r;28572801;38572800
r;57174136;67174135
r;78323595;88323594
r;72800266;82800265
r;66165380;76165379
r;70702478;80702477
r;97195957;107195956
r;27960917;37960916
r;84228910;94228909
r;76668000;86667999
r;41464412;51464411
r;77754196;87754195
r;31003618;41003617
c
br
r;12174172;22174171
r;55716528;65716527
r;76298227;86298226
r;78946231;88946230
r;47254068;57254067
r;74576878;84576877
r;25986606;35986605
r;19183213;29183212
r;50352330;60352329
r;25329375;35329374
r;74474340;84474339
r;45985293;55985292
r;76668000;86667999
r;8700025;18700024
r;39001738;49001737
r;51811442;61811441
r;21000521;31000520
r;55140446;65140445
r;84972347;94972346
r;68903835;78903834
r;22261031;32261030
r;64576485;74576484
r;47393591;57393590
r;31921511;41921510
r;6421768;16421767
r;22459125;32459124
r;32932210;42932209
r;89051364;99051363
r;80885274;90885273
r;29809265;39809264
r;82202726;92202725
r;50352330;60352329
r;72230648;82230647
r;97654060;107654059
r;3851648;13851647
r;50879443;60879442
r;11934070;21934069
r;33127723;43127722
r;13180585;23180584
r;99013991;109013990
r;28587533;38587532
r;90028837;100028836
r;22718651;32718650
r;99474264;109474263
r;5432729;15432728
r;63062591;73062590
r;33942210;43942209
r;63237203;73237202
r;91936293;101936292
r;82435085;92435084
r;75517510;85517509
r;69488928;79488927
r;40937721;50937720
r;2511769;12511768
r;16570852;26570851
r;98078039;108078038
r;57337919;67337918
r;88441837;98441836
r;59670293;69670292
r;31248403;41248402
r;3860881;13860880
r;72174173;82174172
r;85315894;95315893
r;15893207;25893206
r;7530691;17530690
r;88964878;98964877
r;74213134;84213133
r;81325324;91325323
r;51333667;61333666
r;7224638;17224637
r;83450775;93450774
r;35007167;45007166
r;15048073;25048072
r;33692380;43692379
r;87661947;97661946
r;94256617;104256616
r;47050529;57050528
r;9625748;19625747
r;30546734;40546733
r;68123890;78123889
r;18625207;28625206
r;13135134;23135133
r;41849079;51849078
r;73590945;83590944
r;3511063;13511062
r;48928641;58928640
r;96377651;106377650
r;52734067;62734066
r;76668000;86667999
r;36478710;46478709
r;81537148;91537147
r;66455383;76455382
r;5346588;15346587
r;6066043;16066042
r;38357064;48357063
r;47019078;57019077
r;30386241;40386240
r;71943992;81943991
r;18883619;28883618
r;32368443;42368442
r;917194;10917193
r;81740847;91740846
r;76668000;86667999
r;49595491;59595490
r;29559627;39559626
r;33989498;43989497
r;69598989;79598988
r;79551814;89551813
r;82263999;92263998
r;14193880;24193879
r;7384157;17384156
r;13477031;23477030
r;2284310;12284309
r;25050894;35050893
r;22459125;32459124
r;8723689;18723688
r;95745456;105745455
r;77695121;87695120
r;74576878;84576877
r;59961485;69961484
r;73254797;83254796
r;64413717;74413716
r;28072999;38072998
r;28999376;38999375
r;50685610;60685609
r;57502983;67502982
r;53947648;63947647
r;18826508;28826507
r;60901381;70901380
r;64118244;74118243
r;18924245;28924244
r;34511445;44511444
r;18571816;28571815
r;21519088;31519087
r;17788057;27788056
r;45799966;55799965
r;8327084;18327083
r;33353670;43353669
r;95616625;105616624
r;57502983;67502982
r;40655984;50655983
r;34664764;44664763
r;83630155;93630154
r;95189063;105189062
r;27683678;37683677
r;20047643;30047642
r;42689963;52689962
r;36148817;46148816
c
br
r;86143413;96143412
r;86628484;96628483
r;68006959;78006958
r;49532765;59532764
r;64692814;74692813
r;23819606;33819605
r;58311159;68311158
r;62269471;72269470
r;29081244;39081243
r;28672570;38672569
r;95458911;105458910
r;32668027;42668026
r;10573380;20573379
r;37034243;47034242
r;10541533;20541532
r;98039479;108039478
r;36123711;46123710
r;40236097;50236096
r;35994479;45994478
r;58633599;68633598
r;19616297;29616296
r;98146898;108146897
r;55933700;65933699
r;76372435;86372434
r;82096226;92096225
r;71026163;81026162
r;70055864;80055863
r;93434576;103434575
r;10205012;20205011
r;65156002;75156001
r;81740847;91740846
r;24281524;34281523
r;38215258;48215257
r;29081244;39081243
r;4725509;14725508
r;31139701;41139700
r;55024108;65024107
r;42537497;52537496
r;58574869;68574868
r;73741808;83741807
r;97654060;107654059
r;11193288;21193287
r;90251907;100251906
r;11752108;21752107
r;91133955;101133954
r;19715149;29715148
r;13954544;23954543
r;49402505;59402504
r;33077185;43077184
r;95135181;105135180
r;10386891;20386890
r;32551831;42551830
r;4073852;14073851
r;4306648;14306647
r;64024669;74024668
r;47984220;57984219
r;2511769;12511768
r;40994051;50994050
r;45444136;55444135
r;29981488;39981487
r;66706828;76706827
r;58633599;68633598
r;64457276;74457275
r;47984220;57984219
r;47435774;57435773
r;70962976;80962975
r;32169231;42169230
r;34252142;44252141
r;37530043;47530042
r;71888238;81888237
r;66076646;76076645
r;15186644;25186643
r;49000820;59000819
r;24029535;34029534
r;68817027;78817026
r;22179888;32179887
r;49000820;59000819
r;27345755;37345754
r;87864084;97864083
r;92845877;102845876
r;36584121;46584120
r;5969493;15969492
r;39713526;49713525
r;23125969;33125968
r;39713526;49713525
r;46814875;56814874
r;42808935;52808934
c
br
r;90540351;100540350
r;64985102;74985101
r;80449668;90449667
r;57856056;67856055
r;51811442;61811441
r;12834260;22834259
r;21000521;31000520
r;78336300;88336299
r;12374000;22373999
r;3656633;13656632
r;71994641;81994640
r;49263411;59263410
r;72523440;82523439
r;22924241;32924240
r;59095075;69095074
r;16760974;26760973
r;88170017;98170016
r;5300302;15300301
r;76396617;86396616
r;28255590;38255589
r;18716582;28716581
r;24281524;34281523
r;14931724;24931723
r;8813775;18813774
r;96593534;106593533
r;46063306;56063305
r;99364138;109364137
r;37455415;47455414
r;24400311;34400310
r;32803433;42803432
r;74525846;84525845
r;34664764;44664763
r;96039911;106039910
r;55444111;65444110
r;68952913;78952912
r;50801604;60801603
r;39332285;49332284
r;84135741;94135740
r;11521691;21521690
r;15048073;25048072
r;1702003;11702002
r;78414975;88414974
r;92845877;102845876
r;64024669;74024668
r;33309378;43309377
r;91639096;101639095
r;44776114;54776113
r;18571816;28571815
r;73515508;83515507
r;36705202;46705201
r;55782779;65782778
r;21332772;31332771
r;15588174;25588173
r;34796918;44796917
r;55925306;65925305
r;75719121;85719120
r;4306648;14306647
r;82989398;92989397
r;77997782;87997781
r;51811442;61811441
r;20714481;30714480
r;32551831;42551830
r;50188548;60188547
r;37455415;47455414
r;23290587;33290586
r;63982230;73982229
r;80262834;90262833
r;14440630;24440629
r;39223084;49223083
r;82780697;92780696
r;68621258;78621257
r;37966044;47966043
r;53263558;63263557
r;36705202;46705201
r;26879004;36879003
r;76108815;86108814
r;92289079;102289078
r;71923309;81923308
r;85026657;95026656
r;49532765;59532764
r;87103939;97103938
r;4667782;14667781
r;41092866;51092865
r;70084004;80084003
r;82172181;92172180
r;84995948;94995947
r;45693758;55693757
r;39149750;49149749
r;71730537;81730536
r;65551158;75551157
r;14741080;24741079
r;10912252;20912251
r;64327966;74327965
r;71990715;81990714
r;35249216;45249215
r;65177635;75177634
r;15279732;25279731
r;90451449;100451448
r;57755025;67755024
r;62532922;72532921
r;23626549;33626548
r;49313367;59313366
r;76668000;86667999
r;73552651;83552650
c
br
r;56563439;66563438
r;74872363;84872362
r;56549048;66549047
r;84414981;94414980
r;53263558;63263557
r;42689963;52689962
r;99013991;109013990
r;80885274;90885273
r;59961485;69961484
r;30274497;40274496
r;40290600;50290599
r;4444330;14444329
r;63810929;73810928
r;383960;10383959
r;30259546;40259545
r;55617858;65617857
r;27882481;37882480
r;8330772;18330771
r;72471076;82471075
r;92289079;102289078
r;76108815;86108814
r;32964000;42963999
r;99655477;109655476
r;33427668;43427667
r;42224817;52224816
r;75719121;85719120
r;14931724;24931723
r;32368443;42368442
r;72997042;82997041
r;58947468;68947467
r;56910452;66910451
r;28255590;38255589
r;76668000;86667999
r;82019422;92019421
r;35461796;45461795
r;19310967;29310966
r;12002360;22002359
r;61448428;71448427
r;41306038;51306037
r;25329375;35329374
r;43152765;53152764
r;88048129;98048128
r;53850801;63850800
r;26333476;36333475
r;27882481;37882480
r;86370344;96370343
r;59779841;69779840
r;67264051;77264050
r;61566936;71566935
r;47050529;57050528
r;47217739;57217738
r;18716582;28716581
r;74474340;84474339
c
br
r;36688877;46688876
r;56850650;66850649
r;70276988;80276987
r;68650505;78650504
r;57463095;67463094
r;60901381;70901380
r;12339383;22339382
r;84067764;94067763
r;43191151;53191150
r;83255548;93255547
r;30842418;40842417
r;3979783;13979782
r;27882481;37882480
r;95016999;105016998
r;516788;10516787
r;46488989;56488988
r;16875143;26875142
r;99013991;109013990
r;10069857;20069856
r;38147393;48147392
r;24091365;34091364
r;62205467;72205466
r;98220059;108220058
r;34252142;44252141
r;12374000;22373999
r;67692873;77692872
r;5969493;15969492
r;32803433;42803432
r;88423612;98423611
r;38435707;48435706
r;77391038;87391037
r;25629373;35629372
r;58875010;68875009
r;23598876;33598875
r;51646780;61646779
r;46743655;56743654
r;51112730;61112729
r;51112730;61112729
r;92561905;102561904
r;3656633;13656632
r;36705202;46705201
r;23819606;33819605
r;98920109;108920108
r;27345755;37345754
r;74576878;84576877
r;76108815;86108814
r;19359596;29359595
r;31248403;41248402
r;6806373;16806372
r;14741080;24741079
